사건번호,용도,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일
창원 5계 2009-13602(2),임야,경남 창원시 진해구 제덕동 산64,"260,566,830","260,566,830",취하(0/0),0,0%,2010.03.26
창원 5계 2009-13602(3),답,경남 창원시 진해구 제덕동 507,"38,167,800","38,167,800",취하(0/0),0,0%,2010.03.26
창원 5계 2009-13602(4),전,경남 창원시 진해구 제덕동 516,"37,128,000","36,770,000",취하(0/0),0,0%,2010.03.26
창원 5계 2009-13800(1),주차장용지,경남 창원시 마산회원구 내서읍 호계리 15,"61,950,000","31,718,000",낙찰(3/4),"32,337,500",52.2%,2010.01.29
창원 5계 2009-13800(2),근린상가,경남 창원시 마산회원구 내서읍 호계리 13-2 상보빌딩 지하1층 B101호,"208,000,000","106,496,000",낙찰(3/4),"112,510,000",54.1%,2010.01.29
창원 5계 2009-13800(3),근린상가,경남 창원시 마산회원구 내서읍 호계리 13-2 상보빌딩 3층 302호,"190,000,000","97,280,000",낙찰(3/4),"98,000,000",51.6%,2010.01.29
창원 5계 2009-13800(4),근린상가,경남 창원시 마산회원구 내서읍 호계리 13-2 상보빌딩 3층 303호,"208,000,000","106,496,000",낙찰(3/4),"108,576,000",52.2%,2010.01.29
창원 6계 2009-13817,대지,경남 의령군 부림면 신반리 38-4,"38,806,000","31,045,000",낙찰(1/2),"31,650,000",81.6%,2010.03.25
창원 10계 2009-13855,목욕시설,"경남 김해시 외동 1104 ,-1 주식회사성평그린빌 3층 306호","1,399,000,000","293,391,000",낙찰(7/8),"343,700,000",24.6%,2010.04.08
창원 3계 2009-13886(3),근린상가,경남 창원시 의창구 명서동 75-16 명서상가 5층 504호,"160,000,000","41,943,000",낙찰(6/7),"42,190,000",26.4%,2010.06.28
창원 3계 2009-13886(4),근린상가,경남 창원시 의창구 명서동 75-16 명서상가 5층 506호,"161,000,000","42,206,000",낙찰(6/7),"42,330,000",26.3%,2010.06.28
창원 6계 2009-13916,전,경남 김해시 외동 484,"255,054,000","163,234,000",취하(2/2),0,0%,2010.02.23
창원 4계 2009-14292,임야,경남 김해시 한림면 퇴래리 789-1,"1,951,075,000","799,160,000",낙찰(4/5),"823,190,000",42.2%,2010.04.20
창원 9계 2009-14445,아파트,경남 창원시 의창구 동읍 무성리 310 우성전원 다동 2층 213호,"45,000,000","28,800,000",낙찰(2/4),"31,590,000",70.2%,2010.01.28
창원 3계 2009-14483(1),주상복합(상가),경남 창원시 마산합포구 자산동 17-1 경남상가 지하1층 107호,"68,000,000","22,282,000",기각(5/5),0,0%,2010.01.26
창원 3계 2009-14483(2),주상복합(상가),경남 창원시 마산합포구 자산동 17-1 경남상가 지하1층 108호,"49,000,000","16,056,000",기각(5/5),0,0%,2010.01.26
창원 3계 2009-14483(3),주상복합(상가),경남 창원시 마산합포구 자산동 17-1 경남상가 지하1층 110호,"20,000,000","6,554,000",기각(5/5),0,0%,2010.01.26
창원 3계 2009-14483(4),주상복합(상가),경남 창원시 마산합포구 자산동 17-1 경남상가 지하1층 111호,"17,000,000","5,570,000",기각(5/5),0,0%,2010.01.26
창원 3계 2009-14483(5),주상복합(상가),경남 창원시 마산합포구 자산동 17-1 경남상가 지하1층 112호,"20,000,000","6,554,000",기각(5/5),0,0%,2010.01.26
창원 5계 2009-14506,전,경남 함안군 칠서면 용성리 237,"68,400,000","35,021,000",낙찰(3/4),"39,177,700",57.3%,2010.01.29
창원 5계 2009-14605,공장,경남 의령군 화정면 가수리 490-1,"196,748,860","100,735,000",낙찰(3/4),"108,990,000",55.4%,2010.01.29
창원 2계 2009-14674(1),아파트상가,"경남 창원시 진해구 경화동 1400 ,태백동 1 더샾 상가동 지하층 101호","151,000,000","49,480,000",낙찰(5/6),"51,200,000",33.9%,2010.01.07
창원 2계 2009-14674(5),아파트상가,"경남 창원시 진해구 경화동 1400 ,태백동 1 더샾 상가동 2층 202호","36,000,000","11,797,000",낙찰(5/6),"12,560,000",34.9%,2010.01.07
창원 4계 2009-14698,임야,경남 함안군 칠원읍 무기리 산21,"118,075,000","38,690,000",낙찰(5/7),"45,250,000",38.3%,2010.04.20
창원 6계 2009-14711,아파트,경남 창원시 마산회원구 합성동 350-6 대화빌아트 2층 205호,"105,000,000","84,000,000",낙찰(1/2),"93,135,000",88.7%,2010.01.25
창원 7계 2009-14919,근린상가,경남 창원시 마산합포구 신포동1가 63-6 1층 103호,"52,000,000","21,299,000",낙찰(4/5),"27,111,000",52.1%,2010.02.19
창원 7계 2009-15110,대지,경남 김해시 전하동 388-2,"10,821,000","5,541,000",낙찰(3/4),"5,775,000",53.4%,2010.01.27
창원 9계 2009-15141,아파트,경남 김해시 삼정동 656-6 경성빌 7층 702호,"78,000,000","78,000,000",기각(0/0),0,0%,2010.06.28
창원 3계 2009-15189,근린상가,경남 창원시 성산구 상남동 34-2 이정빌딩 8층 801호,"580,000,000","190,054,000",낙찰(5/6),"221,220,000",38.1%,2010.01.26
창원 7계 2009-15318,아파트,경남 김해시 부곡동 806-6 월산마을13단지 푸르지오 1303동 2층 202호,"155,000,000","124,000,000",낙찰(1/2),"129,000,000",83.2%,2010.01.27
창원 5계 2009-15394,오피스텔,"경남 창원시 마산회원구 양덕동 59-2 ,-15,-16 현대 3층 303호","191,000,000","50,070,000",낙찰(6/7),"63,320,000",33.2%,2010.04.29
창원 6계 2009-15400,근린상가,경남 김해시 어방동 502-7 어벙종합시장상가 2층 215호,"16,000,000","5,243,000",낙찰(5/6),"5,670,000",35.4%,2010.04.26
창원 9계 2009-15431(1),대지,경남 의령군 궁류면 토곡리 496-1,"27,887,000","17,848,000",낙찰(2/3),"20,100,000",72.1%,2010.01.28
창원 9계 2009-15431(2),답,경남 의령군 궁류면 토곡리 485-5,"59,178,000","30,300,000",낙찰(3/4),"36,540,000",61.7%,2010.02.26
창원 8계 2009-15523,전,경남 함안군 법수면 강주리 270-1,"1,119,287,000","366,768,000",낙찰(5/6),"481,600,000",43.0%,2010.03.09
창원 9계 2009-15530(1),근린상가,경남 김해시 삼계동 1487-7 우리빌딩 6층 601호,"325,000,000","133,120,000",낙찰(4/5),"160,100,000",49.3%,2010.05.28
창원 9계 2009-15530(2),근린상가,경남 김해시 삼계동 1487-7 우리빌딩 6층 603호,"156,000,000","63,898,000",낙찰(4/5),"64,600,000",41.4%,2010.05.28
창원 6계 2009-15707(1),근린상가,"경남 김해시 삼문동 79-3 ,-4 퓨전스포츠타운 1층 101호","460,000,000","120,586,000",낙찰(6/7),"121,000,000",26.3%,2010.03.25
창원 6계 2009-15707(2),근린상가,"경남 김해시 삼문동 79-3 ,-4 퓨전스포츠타운 1층 102호","290,000,000","95,027,000",낙찰(5/6),"96,000,000",33.1%,2010.02.23
창원 1계 2009-15752,근린상가,경남 창원시 성산구 중앙동 96-1 기산파라다이스빌딩 지하1층 102호,"710,000,000","148,898,000",낙찰(7/8),"171,900,000",24.2%,2010.04.01
창원 9계 2009-15837,아파트,경남 김해시 삼문동 583-7 갑오마을 부영그린타운2차 1004동 9층 903호,"115,000,000","73,600,000",낙찰(2/3),"95,555,555",83.1%,2010.01.28
창원 7계 2009-15912,임야,경남 김해시 관동동 944-10,"4,053,518,000","1,660,321,000",낙찰(4/5),"1,811,001,000",44.7%,2010.01.27
창원 8계 2009-15929,근린상가,경남 김해시 관동동 450-3 부자빌딩투 2층 201호,"124,000,000","32,506,000",낙찰(6/7),"40,929,900",33.0%,2010.03.09
창원 6계 2009-16199,근린상가,경남 창원시 마산합포구 중앙동1가 8-13 골든시티 6층 601호,"380,000,000","124,518,000",낙찰(5/6),"141,000,000",37.1%,2010.02.23
창원 3계 2009-16267,근린상가,경남 창원시 마산회원구 봉암동 471-11 산업용재공구상가 2층 231호,"84,000,000","43,008,000",낙찰(3/4),"43,500,000",51.8%,2010.03.24
창원 8계 2009-16328(1),근린상가,경남 김해시 구산동 1050-2 다이아몬드빌딩 1층 104호,"1,934,100,000","633,766,000",낙찰(5/6),"671,111,000",34.7%,2010.02.09
창원 8계 2009-16328(2),근린상가,경남 김해시 구산동 1050-2 다이아몬드빌딩 2층 204호,"440,100,000","115,370,000",낙찰(6/7),"130,290,000",29.6%,2010.03.09
창원 2계 2009-16359,답,경남 창원시 마산합포구 현동 1084,"35,937,500","18,400,000",낙찰(3/4),"21,600,000",60.1%,2010.01.07
창원 2계 2009-16458,다세대,경남 김해시 삼정동 77-8 삼정빌라 1동 3층 302호,"74,000,000","74,000,000",취하(1/1),0,0%,2010.03.11
창원 5계 2009-16489,아파트,경남 창원시 마산회원구 양덕동 910 한일타운3차 303동 11층 1102호,"190,000,000","152,000,000",취하(1/1),0,0%,2010.03.18
창원 3계 2009-16564,대지,경남 김해시 대청동 318-12,"1,051,957,000","538,398,000",낙찰(3/4),"600,100,000",57.0%,2010.04.23
창원 1계 2009-16656,의료시설,경남 창원시 마산회원구 합성동 134-1,"5,449,570,240","2,790,180,000",기각(3/3),0,0%,2010.01.06
창원 3계 2009-16670,아파트,경남 창원시 마산합포구 자산동 256-4 제2자산시영 10층 1008호,"53,000,000","53,000,000",낙찰(0/1),"54,590,000",103.0%,2010.04.23
창원 6계 2009-16694,오피스텔(주거),경남 창원시 성산구 중앙동 93-1 8층 811호,"50,000,000","32,000,000",낙찰(2/3),"38,270,000",76.5%,2010.01.25
창원 7계 2009-16700,선박,경남 창원시 진해구 제황산동 장천항:정박지또는보관장소,"684,607,000","224,332,000",낙찰(5/6),"241,777,300",35.3%,2010.03.23
창원 9계 2009-16922(1),답,경남 창원시 진해구 남양동 153,"53,820,000","43,056,000",취하(1/1),0,0%,2010.02.26
창원 9계 2009-16922(2),전,경남 창원시 진해구 남양동 152-18,"97,500,000","78,000,000",취하(1/1),0,0%,2010.02.26
창원 9계 2009-16922(3),전,경남 창원시 진해구 남양동 170-1,"33,300,000","26,640,000",취하(1/1),0,0%,2010.02.26
창원 5계 2009-16991,아파트,경남 창원시 진해구 용원동 1209 코아루 111동 1층 102호,"150,000,000","120,000,000",낙찰(1/2),"141,760,000",94.5%,2010.04.29
창원 9계 2009-17123,주상복합(상가),경남 창원시 마산회원구 내서읍 삼계리 637 일산아트빌라 1층 101-3호,"74,000,000","24,249,000",낙찰(5/6),"30,350,000",41.0%,2010.02.26
창원 5계 2009-17161(1),근린상가,경남 창원시 마산회원구 내서읍 호계리 13-2 상보빌딩 3층 301호,"125,000,000","64,000,000",취하(3/3),0,0%,2010.03.25
창원 5계 2009-17161(2),주차장용지,경남 창원시 마산회원구 내서읍 호계리 15,"9,450,000","4,838,000",취하(3/3),0,0%,2010.03.25
창원 3계 2009-17178,전,경남 함안군 함안면 강명리 1259-1,"14,520,000","7,434,000",낙찰(3/4),"8,190,000",56.4%,2010.04.23
창원 6계 2009-17307,아파트,경남 김해시 동상동 동상대성지구10블럭1롯트 롯데캐슬가야1단지 104동 5층 501호,"300,000,000","192,000,000",낙찰(2/3),"225,100,000",75.0%,2010.03.25
창원 8계 2009-17321(1),전,경남 의령군 지정면 오천리 401-1,"9,110,200","3,731,000",낙찰(4/5),"4,475,000",49.1%,2010.03.09
창원 8계 2009-17321(2),임야,경남 의령군 지정면 오천리 산90,"15,709,320","12,567,000",낙찰(1/3),"17,650,000",112.4%,2010.03.09
창원 8계 2009-17321(3),임야,경남 의령군 지정면 두곡리 산19,"22,215,200","14,218,000",낙찰(2/4),"16,720,000",75.3%,2010.03.09
창원 1계 2009-17352(2),근린상가,경남 창원시 마산합포구 해운동 39-5,"6,846,840","3,506,000",낙찰(3/4),"3,820,000",55.8%,2010.01.06
창원 7계 2009-17406(1),전,경남 의령군 지정면 봉곡리 824,"20,853,000","8,542,000",낙찰(4/5),"9,060,000",43.4%,2010.01.27
창원 9계 2009-17420,주상복합(상가),경남 창원시 마산회원구 내서읍 삼계리 637 일산아트빌라 1층 101-1호,"71,000,000","23,266,000",낙찰(5/6),"27,510,000",38.7%,2010.02.26
창원 3계 2009-17468,아파트,경남 창원시 성산구 안민동 143-7 신우에이스타운 4층 412호,"78,000,000","78,000,000",낙찰(0/1),"80,390,000",103.1%,2010.01.26
창원 4계 2009-17475,근린상가,경남 김해시 부곡동 1161-12 장유넥스코아 2층 201호,"300,000,000","153,600,000",낙찰(3/4),"180,000,000",60.0%,2010.01.20
창원 4계 2009-17574,대지,경남 창원시 마산회원구 회성동 467-11,"94,029,200","60,178,000",기각(2/3),0,0%,2010.02.24
창원 9계 2009-17628,공장,경남 창원시 마산합포구 진북면 신촌리 430-1,"1,676,696,330","858,470,000",취하(3/3),0,0%,2010.02.26
창원 5계 2009-17680,공장,경남 김해시 진례면 산본리 44-1,"1,427,326,200","1,141,861,000",낙찰(1/2),"1,315,000,000",92.1%,2010.01.29
창원 1계 2009-17741(1),근린상가,경남 창원시 진해구 용원동 1212-17 새롬빌딩 6층 601호,"520,000,000","170,394,000",낙찰(5/6),"171,550,000",33.0%,2010.03.03
창원 1계 2009-17741(2),근린상가,경남 창원시 진해구 용원동 1212-17 새롬빌딩 7층 701호,"520,000,000","212,992,000",낙찰(4/5),"217,350,000",41.8%,2010.02.03
창원 6계 2009-17796,과수원,경남 창원시 의창구 대산면 일동리 296-13,"42,105,000","42,105,000",낙찰(0/3),"46,777,700",111.1%,2010.04.26
창원 7계 2009-17802,근린상가,"경남 김해시 주촌면 내삼리 1293 ,1294,1300,1301,1305,1306,1282-2,1354 주촌축산물도매시장 7동 지하층 B01호","580,000,000","190,054,000",낙찰(5/6),"212,300,000",36.6%,2010.02.19
창원 1계 2009-17840,목욕시설,경남 창원시 성산구 신월동 68-21 신월상가(가) 지하층,"230,000,000","75,366,000",낙찰(5/6),"75,370,000",32.8%,2010.03.03
창원 3계 2009-17864,단독주택,경남 창원시 마산회원구 회원동 409-20,"59,396,400","30,411,000",낙찰(3/4),"34,896,000",58.8%,2010.03.24
창원 3계 2009-17963,근린상가,경남 김해시 외동 1191-10,"340,969,820","218,221,000",낙찰(2/3),"253,333,000",74.3%,2010.05.24
창원 8계 2009-18027,대지,경남 함안군 가야읍 검암리 977-1,"12,936,000","5,298,000",낙찰(4/5),"5,477,000",42.3%,2010.02.09
창원 1계 2009-18058,대지,경남 창원시 마산합포구 해운동 65-2,"17,418,084","7,134,000",취하(4/4),0,0%,2010.04.01
창원 4계 2009-18072(1),임야,경남 김해시 생림면 사촌리 산4-2,"20,034,000","8,206,000",낙찰(4/6),"8,288,000",41.4%,2010.05.19
창원 4계 2009-18072(3),임야,경남 김해시 생림면 사촌리 산53-3,"1,669,870","684,000",낙찰(4/5),"690,000",41.3%,2010.03.19
창원 5계 2009-18089(1),오피스텔(주거),경남 김해시 외동 1257-3 메트로타워1차 8층 814호,"34,000,000","21,760,000",낙찰(2/3),"26,519,000",78.0%,2010.01.29
창원 8계 2009-18218,근린상가,경남 김해시 구산동 440-6 후야제1빌딩 7층 701호,"360,000,000","147,456,000",낙찰(4/5),"155,000,000",43.1%,2010.02.09
창원 10계 2009-18232,목욕시설,경남 창원시 마산회원구 내서읍 호계리 53-2 코코프라자 6층 600호,"2,300,000,000","753,664,000",낙찰(5/6),"788,000,000",34.3%,2010.05.13
창원 3계 2009-18355(2),답,경남 의령군 정곡면 석곡리 566,"3,290,000","1,078,000",낙찰(5/6),"1,150,000",35.0%,2010.02.22
창원 7계 2009-18393,근린상가,경남 창원시 성산구 반지동 78 케이프타운 지하1층 B1001호,"4,500,000,000","943,718,000",낙찰(7/9),"1,088,000,000",24.2%,2010.06.24
창원 8계 2009-18409,근린상가,경남 김해시 외동 1257-2 메트로타워2차 5층 503호,"100,000,000","32,768,000",낙찰(5/6),"40,010,000",40.0%,2010.03.09
창원 5계 2009-18454(2),근린상가,경남 창원시 마산회원구 내서읍 호계리 13-2 상보빌딩 1층 107호,"108,000,000","55,296,000",낙찰(3/4),"56,000,000",51.9%,2010.03.26
창원 5계 2009-18454(4),근린상가,경남 창원시 마산회원구 내서읍 호계리 13-2 상보빌딩 5층 502호,"279,000,000","142,848,000",낙찰(3/4),"145,000,000",52.0%,2010.03.26
창원 7계 2009-18508,근린상가,경남 김해시 진영읍 진영리 1614-9 진영그랜드프라자 2층 208호,"280,000,000","114,688,000",낙찰(4/5),"121,110,000",43.3%,2010.01.27
창원 10계 2009-18539,대지,경남 김해시 한림면 가산리 242,"20,025,600","12,816,000",낙찰(2/3),"16,556,000",82.7%,2010.03.11
창원 3계 2009-18553,창고,"경남 김해시 무계동 354-2 ,354-3,-5,-6","11,446,500","7,326,000",낙찰(2/3),"7,330,000",64.0%,2010.05.24
창원 5계 2009-18577,아파트,경남 김해시 외동 1251 김해내외대동한마음타운 303동 6층 607호,"90,000,000","90,000,000",취하(0/0),0,0%,2010.05.26
창원 6계 2009-18584,근린상가,"경남 김해시 삼계동 1486-1 ,-4 위너스타운 6층 603호","330,000,000","108,134,000",낙찰(5/6),"123,300,000",37.4%,2010.02.23
창원 7계 2009-18607,근린상가,경남 창원시 성산구 신월동 9-5,"737,794,480","472,189,000",낙찰(2/3),"523,110,000",70.9%,2010.01.27
창원 10계 2009-18829,아파트,경남 김해시 삼문동 64-1 젤미마을 10단지한림리츠빌 1002동 5층 503호,"185,000,000","148,000,000",낙찰(1/2),"162,799,000",88.0%,2010.03.11
창원 6계 2009-18881,대지,경남 김해시 전하동 586-1,"139,800,000","71,578,000",낙찰(3/4),"78,000,000",55.8%,2010.01.25
창원 4계 2009-19068,오피스텔(상가),경남 창원시 마산합포구 창동 3-1 마산창동오피스텔 3층 301호,"800,000,000","209,715,000",낙찰(6/7),"222,000,000",27.8%,2010.03.19
창원 6계 2009-19099,차량,경남 창원시 마산합포구 서성동 84-7 경남주차장(246-4816)내 보관,"11,500,000","11,500,000",낙찰(0/1),"11,610,000",101.0%,2010.02.23
창원 8계 2009-19112,축사,"경남 창원시 의창구 동읍 봉곡리 579-1 ,583","353,456,760","226,212,000",낙찰(2/3),"231,110,000",65.4%,2010.01.05
창원 2계 2009-19167(1),임야,경남 김해시 주촌면 망덕리 3,"13,920,000","3,650,000",낙찰(6/7),"4,039,999",29.0%,2010.04.09
창원 2계 2009-19167(2),전,경남 김해시 주촌면 망덕리 23-1,"27,720,000","14,193,000",낙찰(3/4),"16,850,000",60.8%,2010.01.07
창원 8계 2009-19204,근린상가,"경남 김해시 내동 1133-1 1,2층 101호","3,000,000,000","1,920,000,000",낙찰(2/3),"2,002,000,000",66.7%,2010.02.09
창원 3계 2009-19259,숙박시설,경남 창원시 성산구 중앙동 84-8,"618,110,350","316,472,000",낙찰(3/4),"385,000,000",62.3%,2010.01.26
창원 4계 2009-19365,답,경남 의령군 유곡면 덕천리 435-14,"13,132,500","3,442,000",낙찰(6/8),0,0%,2010.04.20
창원 5계 2009-19372(1),오피스텔,경남 김해시 삼방동 182-4 위더스 2층 201호,"380,000,000","124,518,000",낙찰(5/6),"135,000,000",35.5%,2010.02.25
창원 5계 2009-19372(2),오피스텔,경남 김해시 삼방동 182-4 위더스 지하1층 B101호,"150,000,000","49,152,000",낙찰(5/6),"54,000,000",36.0%,2010.02.25
창원 7계 2009-19396,오피스텔,경남 창원시 마산회원구 양덕동 153-8 한진빌딩 12층 1206호,"9,600,000","2,517,000",낙찰(6/7),"2,517,000",26.2%,2010.03.23
